REST_API	TESTS_CALLING_THE_REST_API
orleanstest12.table.core.windows.net POST Path = /UnitTestAzureData status_code = 409 reason_phrase = Conflict $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_InsertTwoTableEntriesConditionallyAsync', 'Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpdateTwoTableEntriesConditionallyAsync']
orleanstest12.table.core.windows.net PUT Path = /OrleansGrainState(PartitionKey='3d7b35cd745045aba3c8aa1626afdd9a_tinyname%601%5B%5Bint%5D%5D_45e44ff1947941a6adc2f8cb0512d37e',RowKey='state') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.General.GenericGrainsInAzureTableStorageTests.Generic_OnAzureTableStorage_ShortNamedGrain_EchoValue']
orleanstest12.table.core.windows.net PUT Path = /OrleansGrainState(PartitionKey='3d7b35cd745045aba3c8aa1626afdd9a_tinyname%601%5B%5Bint%5D%5D_45e44ff1947941a6adc2f8cb0512d37e',RowKey='state') status_code = 412 reason_phrase = Precondition Failed $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.General.GenericGrainsInAzureTableStorageTests.Generic_OnAzureTableStorage_ShortNamedGrain_EchoValue']
orleanstest12.table.core.windows.net PUT Path = /OrleansGrainState(PartitionKey='6c7c2a6078f0486a8ace98c072787067_tinyname%601%5B%5Bint%5D%5D_cf1d3e8dc8684fb59b119e85cb271a7f',RowKey='state') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.General.GenericGrainsInAzureTableStorageTests.Generic_OnAzureTableStorage_ShortNamedGrain_EchoValue']
orleanstest12.table.core.windows.net PUT Path = /OrleansGrainState(PartitionKey='7638090b61d8424d9ea928085a84efb0_tinyname%601%5B%5Bint%5D%5D_9a3441ad6f194a92bbc8101cf1bbb158',RowKey='state') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.General.GenericGrainsInAzureTableStorageTests.Generic_OnAzureTableStorage_ShortNamedGrain_EchoValue']
orleanstest12.table.core.windows.net PUT Path = /OrleansGrainState(PartitionKey='c92716a43e144bada76333c3a80f38fd_simplegenericgrainusingazurestorageandlonggrainname%601%5B%5Bint%5D%5D_c763612e98f44ed0ad7d861c76f04563',RowKey='state') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.General.GenericGrainsInAzureTableStorageTests.Generic_OnAzureTableStorage_LongNamedGrain_EchoValue']
orleanstest12.table.core.windows.net PUT Path = /OrleansGrainState(PartitionKey='cef38f6f8e544f2fa3226477e24cfb6c_simplegenericgrainusingazurestorageandlonggrainname%601%5B%5Bint%5D%5D_6eb62911f88e4556ad5ade65d6dd8dca',RowKey='state') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.General.GenericGrainsInAzureTableStorageTests.Generic_OnAzureTableStorage_LongNamedGrain_EchoValue']
orleanstest12.table.core.windows.net PUT Path = /OrleansGrainState(PartitionKey='def0be3731de4c9c999c0e7484634220_simplegenericgrainusingazurestorageandlonggrainname%601%5B%5Bint%5D%5D_6763d0a94fb846b9ba12734006356543',RowKey='state') status_code = 408 reason_phrase = No Content injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.General.GenericGrainsInAzureTableStorageTests.Generic_OnAzureTableStorage_LongNamedGrain_EchoValue']
orleanstest12.table.core.windows.net PUT Path = /OrleansGrainState(PartitionKey='def0be3731de4c9c999c0e7484634220_simplegenericgrainusingazurestorageandlonggrainname%601%5B%5Bint%5D%5D_6763d0a94fb846b9ba12734006356543',RowKey='state') status_code = 412 reason_phrase = Precondition Failed $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.General.GenericGrainsInAzureTableStorageTests.Generic_OnAzureTableStorage_LongNamedGrain_EchoValue']
orleanstest12.table.core.windows.net PUT Path = /UnitTestAzureData(PartitionKey='PK-AzureTableDataManagerTests-2a97a678-e0a2-44da-a85d-63b56ae115ef',RowKey='RK-c34f4ffd-eec3-4210-b977-782859c4fa72') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpdateTableEntryAsync']
orleanstest12.table.core.windows.net PUT Path = /UnitTestAzureData(PartitionKey='PK-AzureTableDataManagerTests-2a97a678-e0a2-44da-a85d-63b56ae115ef',RowKey='RK-c34f4ffd-eec3-4210-b977-782859c4fa72') status_code = 404 reason_phrase = Not Found $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpdateTableEntryAsync']
orleanstest12.table.core.windows.net PUT Path = /UnitTestAzureData(PartitionKey='PK-AzureTableDataManagerTests-2a97a678-e0a2-44da-a85d-63b56ae115ef',RowKey='RK-c34f4ffd-eec3-4210-b977-782859c4fa72') status_code = 412 reason_phrase = Precondition Failed $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpdateTableEntryAsync']
orleanstest12.table.core.windows.net PUT Path = /UnitTestAzureData(PartitionKey='PK-AzureTableDataManagerTests-67a3501c-c700-42e8-857e-5ee535902b88',RowKey='RK-f3fcfba2-06b1-4c3c-a10b-61e415e5db6b') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpdateTableEntryAsync']
orleanstest12.table.core.windows.net PUT Path = /UnitTestAzureData(PartitionKey='PK-AzureTableDataManagerTests-67a3501c-c700-42e8-857e-5ee535902b88',RowKey='RK-f3fcfba2-06b1-4c3c-a10b-61e415e5db6b') status_code = 404 reason_phrase = Not Found $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpdateTableEntryAsync']
orleanstest12.table.core.windows.net PUT Path = /UnitTestAzureData(PartitionKey='PK-AzureTableDataManagerTests-67a3501c-c700-42e8-857e-5ee535902b88',RowKey='RK-f3fcfba2-06b1-4c3c-a10b-61e415e5db6b') status_code = 412 reason_phrase = Precondition Failed $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpdateTableEntryAsync']
orleanstest12.table.core.windows.net PUT Path = /UnitTestAzureData(PartitionKey='PK-AzureTableDataManagerTests-ce9b8b81-dd43-479f-9c28-8cf5b6d83dec',RowKey='RK-ea678015-2673-4c1d-b051-4f7bc5c81af4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpdateTableEntryAsync']
orleanstest12.table.core.windows.net PUT Path = /UnitTestAzureData(PartitionKey='PK-AzureTableDataManagerTests-ce9b8b81-dd43-479f-9c28-8cf5b6d83dec',RowKey='RK-ea678015-2673-4c1d-b051-4f7bc5c81af4') status_code = 404 reason_phrase = Not Found $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpdateTableEntryAsync']
orleanstest12.table.core.windows.net PUT Path = /UnitTestAzureData(PartitionKey='PK-AzureTableDataManagerTests-ce9b8b81-dd43-479f-9c28-8cf5b6d83dec',RowKey='RK-ea678015-2673-4c1d-b051-4f7bc5c81af4') status_code = 408 reason_phrase = Not Found injected $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpdateTableEntryAsync']
orleanstest12.table.core.windows.net PUT Path = /UnitTestAzureData(PartitionKey='PK-AzureTableDataManagerTests-ce9b8b81-dd43-479f-9c28-8cf5b6d83dec',RowKey='RK-ea678015-2673-4c1d-b051-4f7bc5c81af4') status_code = 412 reason_phrase = Precondition Failed $format=['application/json;odata=minimalmetadata']	['Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpdateTableEntryAsync']
vortex.data.microsoft.com POST Path = /collect/v1 status_code = 200 reason_phrase = OK	['Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_InsertTwoTableEntriesConditionallyAsync', 'Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_MergeTableAsync', 'Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpdateTableEntryAsync', 'Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpdateTwoTableEntriesConditionallyAsync', 'Tester.AzureUtils.AzureTableDataManagerTests.AzureTableDataManager_UpsertTableEntryAsync', 'Tester.AzureUtils.AzureTableGrainDirectoryTests.DoNotDeleteDifferentActivationIdEntry', 'Tester.AzureUtils.AzureTableGrainDirectoryTests.DoNotOverrideEntry', 'Tester.AzureUtils.AzureTableGrainDirectoryTests.LookupNotFound', 'Tester.AzureUtils.AzureTableGrainDirectoryTests.RegisterLookupUnregisterLookup', 'Tester.AzureUtils.AzureTableGrainDirectoryTests.UnregisterMany', 'Tester.AzureUtils.General.GenericGrainsInAzureBlobStorageTests.Generic_OnAzureBlobStorage_LongNamedGrain_EchoValue', 'Tester.AzureUtils.General.GenericGrainsInAzureBlobStorageTests.Generic_OnAzureBlobStorage_ShortNamedGrain_EchoValue', 'Tester.AzureUtils.General.GenericGrainsInAzureTableStorageTests.Generic_OnAzureTableStorage_LongNamedGrain_EchoValue', 'Tester.AzureUtils.General.GenericGrainsInAzureTableStorageTests.Generic_OnAzureTableStorage_ShortNamedGrain_EchoValue']
